filepath,frac_water,frac_thin_sea_ice,frac_sea_ice
../data/satellite/aqua/2024/20241106_AQUA.jpg,0.9583620661346993,0.03310018717367747,0.008537746691623157
../data/satellite/aqua/2024/20240817_AQUA.jpg,0.3130069287098151,0.4521393622959971,0.23485370899418775
../data/satellite/aqua/2024/20240816_AQUA.jpg,0.28502938955111157,0.47069254260663973,0.2442780678422487
../data/satellite/aqua/2024/20241213_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241212_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241002_AQUA.jpg,0.027222276951367683,0.2045118707516501,0.7682658522969822
../data/satellite/aqua/2024/20241003_AQUA.jpg,0.12783633796341903,0.3831149640429514,0.48904869799362954
../data/satellite/aqua/2024/20240829_AQUA.jpg,0.3901093488326273,0.4255409976028634,0.18434965356450925
../data/satellite/aqua/2024/20240828_AQUA.jpg,0.5339047056119266,0.36420057137227857,0.10189472301579483
../data/satellite/aqua/2024/20240921_AQUA.jpg,0.6375398154533215,0.3096575050077168,0.05280267953896168
../data/satellite/aqua/2024/20240920_AQUA.jpg,0.6727416018126293,0.2689718582734049,0.05828653991396578
../data/satellite/aqua/2024/20241219_AQUA.jpg,0.997504350967064,0.0021015991856303154,0.00039404984730568416
../data/satellite/aqua/2024/20241218_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240915_AQUA.jpg,0.25143664006830196,0.4633697829442091,0.28519357698748893
../data/satellite/aqua/2024/20240914_AQUA.jpg,0.4744688536433192,0.3261419236200046,0.1993892227366762
../data/satellite/aqua/2024/20240225_AQUA.jpg,0.32272682494335536,0.524020621942009,0.15325255311463568
../data/satellite/aqua/2024/20241227_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241226_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240823_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240822_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241008_AQUA.jpg,0.5109513020063705,0.38495386333037795,0.10409483466325156
../data/satellite/aqua/2024/20241009_AQUA.jpg,0.7233441697041343,0.22322923849867007,0.05342659179719568
../data/satellite/aqua/2024/20241101_AQUA.jpg,0.12698256329425672,0.059731389354086624,0.8132860473516567
../data/satellite/aqua/2024/20240908_AQUA.jpg,0.469182018191968,0.43887301743670576,0.09194496437132631
../data/satellite/aqua/2024/20240909_AQUA.jpg,0.6498867106688996,0.3285718976783896,0.021541391652710736
../data/satellite/aqua/2024/20241204_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241205_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240403_AQUA.jpg,0.09102551472761304,0.31760417692838144,0.5913703083440055
../data/satellite/aqua/2024/20240801_AQUA.jpg,0.44002232949134734,0.3111023544478376,0.24887531606081503
../data/satellite/aqua/2024/20240725_AQUA.jpg,0.2559025383377664,0.42179752405345944,0.3222999376087742
../data/satellite/aqua/2024/20240724_AQUA.jpg,0.05989557679046399,0.21813942797097166,0.7219649952385644
../data/satellite/aqua/2024/20241123_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241122_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241015_AQUA.jpg,0.3617049223393426,0.4956818704232752,0.1426132072373822
../data/satellite/aqua/2024/20241014_AQUA.jpg,0.10146783568121368,0.4282008340721768,0.4703313302466095
../data/satellite/aqua/2024/20241129_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241128_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241021_AQUA.jpg,0.520277148392605,0.39404984730568415,0.08567300430171083
../data/satellite/aqua/2024/20241020_AQUA.jpg,0.4159524513184251,0.44846156372114404,0.13558598496043084
../data/satellite/aqua/2024/20240902_AQUA.jpg,0.2217187140839983,0.4383804551275736,0.3399008307884281
../data/satellite/aqua/2024/20240903_AQUA.jpg,0.5207368732144616,0.33431845795159754,0.14494466883394083
../data/satellite/aqua/2024/20241117_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241116_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240711_AQUA.jpg,0.09588546284438315,0.421075099333399,0.48303943782221787
../data/satellite/aqua/2024/20240710_AQUA.jpg,0.5568909467047581,0.21754835320001314,0.22556070009522872
../data/satellite/aqua/2024/20241230_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241231_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240819_AQUA.jpg,0.37096509375102615,0.447903326437461,0.18113157981151282
../data/satellite/aqua/2024/20240818_AQUA.jpg,0.5622762946179358,0.29238498670081764,0.1453387186812465
../data/satellite/aqua/2024/20240911_AQUA.jpg,0.6685712409286442,0.3049617443273241,0.026467014744031788
../data/satellite/aqua/2024/20240910_AQUA.jpg,0.5935047450169113,0.29018487505336094,0.11631037992972777
../data/satellite/aqua/2024/20240827_AQUA.jpg,0.30785144320756574,0.5031359800348078,0.1890125767576265
../data/satellite/aqua/2024/20240826_AQUA.jpg,0.19709059862739303,0.5523593734607428,0.2505500279118642
../data/satellite/aqua/2024/20241223_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241222_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241104_AQUA.jpg,0.7981808032049388,0.06987817292220799,0.13194102387285325
../data/satellite/aqua/2024/20241105_AQUA.jpg,0.7756542869339638,0.13338587331297408,0.0909598397530621
../data/satellite/aqua/2024/20241130_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240411_AQUA.jpg,0.06528092470364168,0.43378320690900735,0.500935868387351
../data/satellite/aqua/2024/20240410_AQUA.jpg,0.0989393491610022,0.523954946967458,0.37710570387153974
../data/satellite/aqua/2024/20241217_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241216_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240813_AQUA.jpg,0.04025875939973073,0.3145174531244869,0.6452237874757824
../data/satellite/aqua/2024/20240812_AQUA.jpg,0.573867927626178,0.3251567990017404,0.10097527337208156
../data/satellite/aqua/2024/20241006_AQUA.jpg,0.17479394476734642,0.46658785669720554,0.3586181985354481
../data/satellite/aqua/2024/20241007_AQUA.jpg,0.15978721308245494,0.4110596657143795,0.4291531212031655
../data/satellite/aqua/2024/20240708_AQUA.jpg,0.7054805766262766,0.18957081404130957,0.10494860933241389
../data/satellite/aqua/2024/20240709_AQUA.jpg,0.41437625192920235,0.3408531179194168,0.2447706301513808
../data/satellite/aqua/2024/20240925_AQUA.jpg,0.5642465438544643,0.325058286539914,0.11069516960562177
../data/satellite/aqua/2024/20241229_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241228_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241025_AQUA.jpg,0.41752865070764783,0.30414080714543723,0.27833054214691494
../data/satellite/aqua/2024/20241024_AQUA.jpg,0.5455948510819952,0.31031425475322627,0.14409089416477852
../data/satellite/aqua/2024/20240906_AQUA.jpg,0.06216136341247168,0.4445210652480872,0.4933175713394411
../data/satellite/aqua/2024/20240907_AQUA.jpg,0.21981413982202083,0.45378123665977077,0.32640462351820837
../data/satellite/aqua/2024/20241113_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241112_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240715_AQUA.jpg,0.7497455094736151,0.16461432371194956,0.08564016681443536
../data/satellite/aqua/2024/20240714_AQUA.jpg,0.18405411617902998,0.5842445736052277,0.23170131021574228
../data/satellite/aqua/2024/20240830_AQUA.jpg,0.3609496601320067,0.45197517485961974,0.18707516500837357
../data/satellite/aqua/2024/20240831_AQUA.jpg,0.28529208944931533,0.4933504088267166,0.2213575017239681
../data/satellite/aqua/2024/20240804_AQUA.jpg,0.7632745542311102,0.18346304140807146,0.05326240436081831
../data/satellite/aqua/2024/20240805_AQUA.jpg,0.6044067907923686,0.3378977440646242,0.05769546514300726
../data/satellite/aqua/2024/20241201_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240406_AQUA.jpg,0.05135783009884084,0.4055101303648245,0.5431320395363347
../data/satellite/aqua/2024/20240407_AQUA.jpg,0.12714675073063408,0.4414343414441927,0.4314189078251732
../data/satellite/aqua/2024/20240721_AQUA.jpg,0.7016057531277706,0.29537319804288575,0.0030210488293435788
../data/satellite/aqua/2024/20240720_AQUA.jpg,0.6889961580139887,0.2998062588250747,0.011197583160936525
../data/satellite/aqua/2024/20241127_AQUA.jpg,0.997504350967064,0.0021015991856303154,0.00039404984730568416
../data/satellite/aqua/2024/20241126_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241119_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241118_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241011_AQUA.jpg,0.833481102026073,0.1313827865891702,0.035136111384756835
../data/satellite/aqua/2024/20241010_AQUA.jpg,0.9224706925426066,0.07404853380619315,0.00348077365120021
../data/satellite/aqua/2024/20241022_AQUA.jpg,0.5944570321479,0.3509670640002627,0.054575903851837256
../data/satellite/aqua/2024/20241023_AQUA.jpg,0.1860243654155584,0.3186549765211966,0.495320658063245
../data/satellite/aqua/2024/20240809_AQUA.jpg,0.08041900633763505,0.3550389124224214,0.5645420812399435
../data/satellite/aqua/2024/20240808_AQUA.jpg,0.24083013167832398,0.45555446097264635,0.30361540734902964
../data/satellite/aqua/2024/20240901_AQUA.jpg,0.4524677371687518,0.3985814205496995,0.14895084228154862
../data/satellite/aqua/2024/20241114_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241115_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240712_AQUA.jpg,0.7804157225889075,0.15423767773289987,0.06534659967819262
../data/satellite/aqua/2024/20240713_AQUA.jpg,0.25642793813417397,0.3227596624306308,0.4208123994351952
../data/satellite/aqua/2024/20241207_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241206_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240803_AQUA.jpg,0.8419531737431452,0.15679900174038683,0.001247824516468
../data/satellite/aqua/2024/20240802_AQUA.jpg,0.8174564082356418,0.15811250123140577,0.024431090532952417
../data/satellite/aqua/2024/20241028_AQUA.jpg,0.5562341969592487,0.34292187961777165,0.10084392342297967
../data/satellite/aqua/2024/20241029_AQUA.jpg,0.48661872393524447,0.301973532985256,0.21140774307949955
../data/satellite/aqua/2024/20240726_AQUA.jpg,0.10563819656519884,0.4785078645782025,0.4158539388565987
../data/satellite/aqua/2024/20240727_AQUA.jpg,0.9610875775785637,0.037336223032213574,0.0015761993892227366
../data/satellite/aqua/2024/20241120_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241121_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241016_AQUA.jpg,0.7412406002692674,0.21193314287590714,0.04682625685482547
../data/satellite/aqua/2024/20241017_AQUA.jpg,0.5662167930909927,0.33031228450398975,0.10347092240501757
../data/satellite/aqua/2024/20240718_AQUA.jpg,0.9442091091189703,0.05201457984435031,0.0037763110366794733
../data/satellite/aqua/2024/20240719_AQUA.jpg,0.7925655928808327,0.20421633336617082,0.0032180737529964205
../data/satellite/aqua/2024/20240916_AQUA.jpg,0.38262240173381934,0.37201589334384133,0.24536170492233933
../data/satellite/aqua/2024/20240917_AQUA.jpg,0.6710668899615801,0.2655567595967557,0.0633763504416642
../data/satellite/aqua/2024/20240226_AQUA.jpg,0.609430926345516,0.27471841854661283,0.11585065510787114
../data/satellite/aqua/2024/20241224_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241225_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20240928_AQUA.jpg,0.08636259153449578,0.4177256756313007,0.49591173283420353
../data/satellite/aqua/2024/20240929_AQUA.jpg,0.07595310806817063,0.3313302466095294,0.5927166453223
../data/satellite/aqua/2024/20240820_AQUA.jpg,0.4571306603618691,0.40741470462680196,0.13545463501132893
../data/satellite/aqua/2024/20240821_AQUA.jpg,0.5709782287459364,0.2904804124388402,0.13854135881522345
../data/satellite/aqua/2024/20241103_AQUA.jpg,0.5207040357271862,0.43736249302203395,0.04193347125077989
../data/satellite/aqua/2024/20241102_AQUA.jpg,0.3139592158408039,0.10911897021639905,0.5769218139427971
../data/satellite/aqua/2024/20240731_AQUA.jpg,0.5412274652743572,0.26529405969855185,0.19347847502709092
../data/satellite/aqua/2024/20240730_AQUA.jpg,0.2911043246970742,0.4694118806028963,0.23948379470002956
../data/satellite/aqua/2024/20240814_AQUA.jpg,0.7560174695432306,0.053656454208123996,0.19032607624864545
../data/satellite/aqua/2024/20240815_AQUA.jpg,0.1871408399829245,0.497192394837947,0.3156667651791285
../data/satellite/aqua/2024/20241210_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241211_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241109_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241108_AQUA.jpg,0.9971759760943093,0.002265786622007684,0.0005582372836830526
../data/satellite/aqua/2024/20241001_AQUA.jpg,0.2278264867172364,0.469116343217417,0.3030571700653466
../data/satellite/aqua/2024/20240922_AQUA.jpg,0.8957081404130955,0.10264998522313072,0.0016418743637736841
../data/satellite/aqua/2024/20240923_AQUA.jpg,0.7782812859160017,0.21475716678159787,0.00696154730240042
